19/12/2014;22:29:17;-16.52;4.36;5;81;1.39;2;27.75;1
19/12/2014;22:29:47;-16.85;4.32;5;81;1.35;2;27.75;1
19/12/2014;22:30:17;-16.85;4.34;5;81;1.37;2;27.75;1
19/12/2014;22:30:47;-17.17;4.34;5;81;1.37;2;27.75;1
19/12/2014;22:31:17;-17.36;4.36;5;81;1.39;2;27.97;1
19/12/2014;22:31:47;-17.23;4.38;5;81;1.41;2;27.97;1
19/12/2014;22:32:17;-17.19;4.38;5;81;1.41;2;28.19;1
19/12/2014;22:32:48;-17.25;4.46;5;81;1.49;2;28.41;1
19/12/2014;22:33:17;-17.38;4.42;4;81;1.45;2;28.64;1
19/12/2014;22:33:47;-17.68;4.36;4;81;1.39;2;27.52;1
19/12/2014;22:34:17;-17.41;4.38;5;81;1.41;2;27.75;1
19/12/2014;22:34:47;-17.69;4.38;5;81;1.41;2;27.52;1
19/12/2014;22:35:17;-17.75;4.38;5;81;1.41;2;27.75;1
19/12/2014;22:35:48;-18.05;4.34;5;81;1.37;2;27.52;1
19/12/2014;22:36:18;-18.02;4.36;4;81;1.39;2;27.75;1
19/12/2014;22:36:48;-18.05;4.34;5;80;1.2;2;27.75;1
19/12/2014;22:37:17;-18.46;4.3;4;81;1.33;2;27.75;1
19/12/2014;22:37:48;-18.13;4.26;5;80;1.12;2;27.97;1
19/12/2014;22:38:18;-17.42;4.24;5;80;1.1;2;27.75;1
19/12/2014;22:38:48;-17.63;4.2;5;80;1.06;2;27.75;1
19/12/2014;22:39:18;-17.41;4.2;5;80;1.06;2;27.52;1
19/12/2014;22:39:48;-17.87;4.22;5;80;1.08;2;27.52;1
19/12/2014;22:40:18;-17.85;4.26;4;81;1.29;2;27.97;1
19/12/2014;22:40:48;-17.34;4.3;5;80;1.16;2;28.41;1
19/12/2014;22:41:18;-17.52;4.3;4;81;1.33;2;28.64;1
19/12/2014;22:41:48;-18.31;4.28;5;80;1.14;2;27.97;1
19/12/2014;22:42:18;-17.62;4.3;5;80;1.16;2;27.97;1
19/12/2014;22:42:48;-18.95;4.32;5;80;1.18;2;28.19;1
19/12/2014;22:43:18;-18.81;4.34;5;80;1.2;2;28.41;1
19/12/2014;22:43:48;-18.75;4.34;4;81;1.37;2;27.97;1
19/12/2014;22:44:18;-18.71;4.34;4;81;1.37;2;27.97;1
19/12/2014;22:44:48;-18.6;4.3;5;80;1.16;2;27.97;1
19/12/2014;22:45:18;-18.09;4.34;5;80;1.2;2;28.19;1
19/12/2014;22:45:48;-18.33;4.32;5;80;1.18;2;28.19;1
19/12/2014;22:46:18;-18.42;4.3;5;80;1.16;2;27.97;1
19/12/2014;22:46:48;-16.97;4.26;5;80;1.12;2;28.19;1
19/12/2014;22:47:18;-16.6;4.3;4;81;1.31;2;28.19;1
19/12/2014;22:47:48;-16;4.3;5;80;1.16;2;28.19;1
19/12/2014;22:48:18;-15.82;4.3;4;81;1.33;2;28.64;1
19/12/2014;22:48:48;-15.17;4.28;5;80;1.14;2;28.41;1
19/12/2014;22:49:18;-16.1;4.3;5;80;1.16;2;28.19;1
19/12/2014;22:49:48;-16.59;4.28;5;80;1.14;2;28.19;1
19/12/2014;22:50:18;-16.11;4.34;5;80;1.2;2;28.41;1
19/12/2014;22:50:48;-16.39;4.32;5;80;1.18;2;28.41;1
19/12/2014;22:51:18;-16.16;4.36;5;80;1.22;2;28.41;1
19/12/2014;22:51:48;-15.35;4.38;5;80;1.24;2;28.64;1
19/12/2014;22:52:18;-14.73;4.44;5;80;1.29;2;28.41;1
19/12/2014;22:52:48;-13.88;4.42;5;80;1.27;2;28.64;1
19/12/2014;22:53:18;-12.57;4.5;5;80;1.35;2;28.64;1
19/12/2014;22:53:48;-11.49;4.5;5;80;1.35;2;28.41;1
19/12/2014;22:54:18;-11.37;4.58;5;80;1.43;2;28.19;1
19/12/2014;22:54:48;-11.12;4.6;5;80;1.45;2;28.64;1
19/12/2014;22:55:18;-10.36;4.66;5;80;1.51;2;28.86;1
19/12/2014;22:55:48;-9.35;4.8;4;81;1.82;2;28.64;1
19/12/2014;22:56:18;-9.44;4.82;5;80;1.66;2;28.41;1
19/12/2014;22:56:48;-9.6;4.9;4;81;1.92;2;28.41;1
19/12/2014;22:57:18;-8.98;4.96;5;81;1.97;2;28.41;1
19/12/2014;22:57:48;-9.39;5.04;5;81;2.05;2;28.19;1
19/12/2014;22:58:18;-10.41;5.04;5;81;2.05;2;28.41;1
19/12/2014;22:58:48;-10.13;5.1;4;81;2.11;2;28.64;1
19/12/2014;22:59:18;-10.53;5.16;5;81;2.17;2;28.64;1
19/12/2014;22:59:48;-11.15;5.16;5;81;2.17;2;28.41;1
19/12/2014;23:00:18;-11.48;5.24;4;82;2.42;2;28.41;1
19/12/2014;23:00:48;-11.95;5.22;5;81;2.23;2;28.41;1
19/12/2014;23:01:18;-11.34;5.24;5;81;2.25;3;28.41;1
19/12/2014;23:01:48;-10.95;5.22;4;82;2.4;2;28.64;1
19/12/2014;23:02:18;-11.26;5.26;5;81;2.27;2;28.86;1
19/12/2014;23:02:48;-10.74;5.24;5;81;2.25;2;28.64;1
19/12/2014;23:03:18;-11.18;5.24;4;82;2.42;2;28.41;1
19/12/2014;23:03:48;-11.72;5.18;5;81;2.19;2;28.41;1
19/12/2014;23:04:18;-12.63;5.16;5;81;2.17;2;28.19;1
19/12/2014;23:04:48;-13;5.12;5;81;2.13;2;28.19;1
19/12/2014;23:05:18;-13;5.14;4;82;2.32;2;28.19;1
19/12/2014;23:05:48;-12.04;5.12;4;82;2.3;2;28.19;1
19/12/2014;23:06:18;-12.13;5.16;5;82;2.34;2;28.41;1
19/12/2014;23:06:48;-13.28;5.12;5;82;2.3;2;28.64;1
19/12/2014;23:07:18;-13.79;5.1;5;82;2.28;2;28.64;1
19/12/2014;23:07:48;-14.84;5.02;5;82;2.21;2;28.64;1
19/12/2014;23:08:18;-14.97;5.04;5;82;2.22;2;28.86;1
19/12/2014;23:08:48;-15.43;5.04;5;82;2.22;2;28.86;1
19/12/2014;23:09:18;-16.75;5.04;5;82;2.22;2;28.41;1
19/12/2014;23:09:48;-18.54;5.06;4;82;2.24;2;28.19;1
19/12/2014;23:10:18;-18.86;5.06;4;82;2.24;2;28.41;1
19/12/2014;23:10:48;-18.83;5.1;4;82;2.28;2;27.97;1
19/12/2014;23:11:18;-19.02;5.12;5;82;2.3;2;27.97;1
19/12/2014;23:11:48;-19.29;5.04;5;82;2.22;2;28.19;1
19/12/2014;23:12:18;-19.8;5;4;82;2.19;2;28.41;1
19/12/2014;23:12:48;-19.7;5;4;82;2.19;2;28.64;1
19/12/2014;23:13:18;-19.4;4.94;5;82;2.13;2;28.41;1
19/12/2014;23:13:48;-19.38;4.88;4;82;2.07;2;28.41;1
19/12/2014;23:14:18;-19.48;4.88;5;82;2.07;2;29.09;1
19/12/2014;23:14:48;-20.14;4.76;5;82;1.95;2;28.41;1
19/12/2014;23:15:18;-19.19;4.74;5;82;1.93;2;28.64;1
19/12/2014;23:15:48;-19.38;4.76;5;82;1.95;2;28.64;1
19/12/2014;23:16:18;-18.73;4.8;5;82;1.99;2;28.19;1
19/12/2014;23:16:48;-19.45;4.8;5;82;1.99;2;28.41;1
19/12/2014;23:17:18;-18.72;4.78;5;82;1.97;2;28.41;1
19/12/2014;23:17:48;-18.86;4.78;5;82;1.97;2;28.41;1
19/12/2014;23:18:18;-19.53;4.8;5;82;1.99;2;28.41;1
19/12/2014;23:18:48;-20.65;4.8;4;82;1.99;2;28.64;1
19/12/2014;23:19:18;-21.46;4.76;5;82;1.95;2;28.64;1
19/12/2014;23:19:48;-21.91;4.7;5;82;1.89;2;28.41;1
19/12/2014;23:20:18;-22.54;4.66;4;82;1.85;2;28.41;1
19/12/2014;23:20:48;-23.15;4.56;4;82;1.76;2;27.97;1
19/12/2014;23:21:18;-23.09;4.5;5;81;1.53;2;28.41;1
19/12/2014;23:21:48;-22.81;4.46;4;82;1.66;2;27.52;1
19/12/2014;23:22:18;-23.07;4.46;5;81;1.49;2;27.52;1
19/12/2014;23:22:48;-22.67;4.44;5;81;1.47;2;27.3;1
19/12/2014;23:23:18;-22.51;4.38;5;81;1.41;2;27.3;1
19/12/2014;23:23:48;-22.73;4.34;5;81;1.37;2;27.3;1
19/12/2014;23:24:18;-22.53;4.34;5;81;1.37;2;27.52;1
19/12/2014;23:24:48;-23.04;4.36;4;82;1.56;2;27.3;1
19/12/2014;23:25:18;-22.93;4.34;5;81;1.37;2;27.3;1
19/12/2014;23:25:48;-22.93;4.32;5;81;1.35;2;27.3;1
19/12/2014;23:26:18;-22.67;4.32;5;81;1.35;2;27.3;1
19/12/2014;23:26:48;-22.39;4.32;5;81;1.35;2;27.3;1
19/12/2014;23:27:18;-21.99;4.32;5;81;1.35;2;27.3;1
19/12/2014;23:27:48;-21.73;4.28;5;81;1.31;2;27.3;1
19/12/2014;23:28:18;-21.39;4.28;5;81;1.31;2;27.75;1
19/12/2014;23:28:48;-21.29;4.26;5;81;1.29;2;27.3;1
19/12/2014;23:29:18;-20.78;4.24;5;81;1.27;2;27.3;1
19/12/2014;23:29:48;-20.3;4.24;5;81;1.27;2;27.75;1
19/12/2014;23:30:18;-19.87;4.2;5;81;1.23;2;27.75;1
19/12/2014;23:30:48;-19.85;4.16;5;80;1.02;2;27.52;1
19/12/2014;23:31:18;-19.37;4.16;5;80;1.02;2;27.52;1
19/12/2014;23:31:48;-19.07;4.16;5;80;1.02;2;27.52;1
19/12/2014;23:32:18;-18.81;4.22;5;80;1.08;2;27.52;1
19/12/2014;23:32:48;-18.37;4.16;4;81;1.19;2;27.52;1
19/12/2014;23:33:18;-17.87;4.2;5;80;1.06;2;28.19;1
19/12/2014;23:33:48;-17.21;4.2;5;80;1.06;2;28.19;1
19/12/2014;23:34:18;-17.05;4.26;5;80;1.12;2;27.52;1
19/12/2014;23:34:48;-17.11;4.26;5;80;1.12;2;27.3;1
19/12/2014;23:35:18;-17.15;4.26;5;80;1.12;2;27.3;1
19/12/2014;23:35:48;-16.7;4.3;5;80;1.16;1;27.3;1
19/12/2014;23:36:18;-16.79;4.34;5;80;1.2;1;27.52;1
19/12/2014;23:36:48;-17.03;4.34;5;80;1.2;1;27.3;1
19/12/2014;23:37:18;-17.22;4.36;5;80;1.22;1;27.3;1
19/12/2014;23:37:48;-17.15;4.38;5;80;1.24;1;27.08;1
19/12/2014;23:38:18;-16.93;4.44;4;81;1.47;2;27.08;1
19/12/2014;23:38:48;-16.6;4.42;5;80;1.27;2;27.08;1
19/12/2014;23:39:18;-16.01;4.44;5;80;1.31;2;27.3;1
19/12/2014;23:39:48;-15.33;4.46;5;80;1.31;2;27.52;1
19/12/2014;23:40:18;-15.23;4.44;5;80;1.29;1;27.52;1
19/12/2014;23:40:48;-15.06;4.48;5;80;1.33;2;27.52;1
19/12/2014;23:41:18;-14.83;4.46;5;80;1.31;2;27.75;1
19/12/2014;23:41:48;-14.45;4.5;5;80;1.35;2;27.75;1
19/12/2014;23:42:18;-14.13;4.52;5;80;1.37;1;27.97;1
19/12/2014;23:42:48;-14.1;4.54;5;80;1.39;2;28.19;1
19/12/2014;23:43:18;-14.32;4.54;5;80;1.39;2;27.97;1
19/12/2014;23:43:48;-13.99;4.64;5;80;1.49;2;27.75;1
19/12/2014;23:44:18;-13.76;4.66;5;80;1.51;2;27.52;1
19/12/2014;23:44:48;-12.99;4.68;5;80;1.53;2;27.97;1
19/12/2014;23:45:18;-13.1;4.76;5;80;1.61;2;27.75;1
19/12/2014;23:45:48;-13.85;4.74;4;81;1.76;2;27.97;1
19/12/2014;23:46:18;-14.52;4.72;5;80;1.57;2;27.52;1
19/12/2014;23:46:48;-13.77;4.68;5;80;1.53;2;27.75;1
19/12/2014;23:47:18;-12.62;4.66;4;81;1.68;2;27.97;1
19/12/2014;23:47:48;-11.57;4.64;5;80;1.49;2;27.97;1
19/12/2014;23:48:18;-11.66;4.66;5;80;1.51;2;27.97;1
19/12/2014;23:48:48;-12.35;4.64;5;80;1.49;2;27.97;1
19/12/2014;23:49:18;-12.4;4.66;5;80;1.51;2;27.75;1
19/12/2014;23:49:48;-12.11;4.58;5;80;1.43;2;27.75;1
19/12/2014;23:50:18;-11.83;4.64;5;80;1.49;2;28.19;1
19/12/2014;23:50:48;-11.83;4.64;5;80;1.49;2;27.97;1
19/12/2014;23:51:18;-11.77;4.68;5;81;1.7;2;27.75;1
19/12/2014;23:51:48;-12.03;4.68;5;81;1.7;2;27.97;1
19/12/2014;23:52:18;-12.03;4.7;5;81;1.72;1;27.97;1
19/12/2014;23:52:48;-11.41;4.68;4;81;1.7;2;27.97;1
19/12/2014;23:53:18;-11.19;4.7;5;81;1.68;2;27.75;1
19/12/2014;23:53:48;-11.95;4.64;5;81;1.66;2;27.75;1
19/12/2014;23:54:18;-11.83;4.64;5;81;1.66;2;27.75;1
19/12/2014;23:54:48;-12.78;4.6;5;81;1.62;2;26.86;1
19/12/2014;23:55:18;-13.73;4.58;5;81;1.6;2;26.86;1
19/12/2014;23:55:48;-14.75;4.5;4;82;1.7;2;26.86;1
19/12/2014;23:56:18;-13.82;4.54;4;82;1.74;2;26.86;1
19/12/2014;23:56:48;-14.55;4.56;5;81;1.58;2;27.08;1
19/12/2014;23:57:18;-13.47;4.58;5;81;1.6;2;27.3;1
19/12/2014;23:57:48;-12.32;4.66;5;81;1.68;2;27.3;1
19/12/2014;23:58:18;-12.15;4.68;5;81;1.7;2;26.86;1
19/12/2014;23:58:48;-11.56;4.72;4;82;1.91;2;26.86;1
19/12/2014;23:59:18;-11.47;4.74;5;81;1.76;2;26.86;1
19/12/2014;23:59:48;-10.51;4.8;5;81;1.82;2;26.86;1
20/12/2014;0:00:18;-9.96;4.84;5;81;1.86;2;26.86;1
20/12/2014;0:00:48;-10.24;4.9;4;82;2.09;2;26.86;1
20/12/2014;0:01:18;-10.33;4.92;5;81;1.94;2;26.64;1
20/12/2014;0:01:48;-9.88;4.94;5;81;1.96;2;26.86;1
20/12/2014;0:02:18;-9.71;4.98;5;81;1.99;2;26.64;1
20/12/2014;0:02:49;-9.67;4.98;5;81;1.99;2;26.64;1
20/12/2014;0:03:19;-8.87;4.98;5;81;1.99;2;26.86;1
20/12/2014;0:03:49;-8.46;5.02;5;81;2.03;2;27.08;1
20/12/2014;0:04:18;-9.26;5.02;5;81;2.03;2;26.64;1
20/12/2014;0:04:49;-9.73;5.04;5;81;2.05;2;26.64;1
20/12/2014;0:05:19;-9.24;5.06;5;81;2.07;2;26.64;1
20/12/2014;0:05:48;-8.69;5.1;4;82;2.28;2;26.64;1
20/12/2014;0:06:19;-8.91;5.1;5;81;2.11;2;26.86;1
20/12/2014;0:06:49;-9.46;5.14;5;82;2.32;2;26.64;1
20/12/2014;0:07:19;-10.23;5.16;4;82;2.34;2;26.43;1
20/12/2014;0:07:49;-9.96;5.18;5;82;2.36;2;26.64;1
20/12/2014;0:08:19;-10.24;5.18;5;82;2.36;2;26.64;1
20/12/2014;0:08:48;-10.65;5.22;5;82;2.4;2;26.43;1
20/12/2014;0:09:19;-11.07;5.22;4;82;2.4;2;26.64;1
20/12/2014;0:09:49;-11.17;5.22;4;82;2.4;2;26.64;1
20/12/2014;0:10:19;-10.62;5.24;4;83;2.59;2;26.64;1
20/12/2014;0:10:48;-10.7;5.26;5;82;2.44;2;26.64;1
20/12/2014;0:11:18;-10.41;5.28;5;82;2.46;2;26.64;1
20/12/2014;0:11:48;-9.73;5.28;5;82;2.46;2;26.64;1
20/12/2014;0:12:18;-10.22;5.26;4;83;2.61;2;26.43;1
20/12/2014;0:12:48;-9.78;5.18;4;83;2.53;2;26.43;1
20/12/2014;0:13:18;-9.37;5.1;5;82;2.28;2;26.21;1
20/12/2014;0:13:48;-8.86;5.06;5;82;2.24;2;26.43;1
20/12/2014;0:14:18;-8.74;5.02;5;82;2.21;2;26.43;1
20/12/2014;0:14:49;-8.92;5.02;5;82;2.21;2;26.43;1
20/12/2014;0:15:19;-9.23;5.04;5;82;2.22;2;26.43;1
20/12/2014;0:15:49;-9.25;5.1;4;83;2.45;2;26.21;1
20/12/2014;0:16:19;-9.66;5.06;5;83;2.41;2;26.21;1
20/12/2014;0:16:49;-9.48;5.06;5;83;2.41;2;26.64;1
20/12/2014;0:17:19;-10.12;5.06;5;83;2.41;2;26.43;1
20/12/2014;0:17:49;-10.05;5.1;5;83;2.45;2;26.64;1
20/12/2014;0:18:19;-10.2;5.06;5;83;2.41;2;26.43;1
20/12/2014;0:18:49;-10.09;5.1;4;83;2.45;2;26.64;1
20/12/2014;0:19:19;-9.86;5.06;5;83;2.41;2;26.43;1
20/12/2014;0:19:49;-9.23;5.04;5;83;2.39;2;26.64;1
20/12/2014;0:20:19;-8.86;5.06;4;83;2.41;2;26.43;1
20/12/2014;0:20:49;-8.98;5.06;5;83;2.41;2;26.43;1
20/12/2014;0:21:19;-9.18;5.06;4;84;2.58;2;26.43;1
20/12/2014;0:21:49;-8.93;5.04;5;83;2.39;2;26.43;1
20/12/2014;0:22:19;-8.97;5.04;5;83;2.39;2;26.21;1
20/12/2014;0:22:49;-9.23;5.04;4;84;2.56;2;26.21;1
20/12/2014;0:23:19;-9.42;5.14;4;84;2.66;2;26.43;1
20/12/2014;0:23:49;-9.64;5.14;4;84;2.66;2;26.43;1
20/12/2014;0:24:19;-9.91;5.22;5;83;2.57;2;26.21;1
20/12/2014;0:24:49;-9.93;5.28;4;84;2.8;3;26.43;1
20/12/2014;0:25:19;-10.57;5.28;4;84;2.8;2;26.43;1
20/12/2014;0:25:49;-10.37;5.28;5;84;2.8;2;26.21;1
20/12/2014;0:26:19;-10.56;5.26;5;84;2.78;2;26.43;1
20/12/2014;0:26:49;-10.32;5.24;4;84;2.76;2;26.21;1
20/12/2014;0:27:19;-9.8;5.24;5;84;2.76;2;26.21;1
20/12/2014;0:27:49;-9.83;5.22;4;84;2.74;2;26.21;1
20/12/2014;0:28:19;-9.51;5.28;4;84;2.8;2;26.21;1
20/12/2014;0:28:49;-9.87;5.34;4;84;2.86;2;26.21;1
20/12/2014;0:29:19;-10.56;5.38;5;84;2.9;2;26.21;1
20/12/2014;0:29:49;-10.22;5.38;5;84;2.9;2;26.21;1
20/12/2014;0:30:19;-10.52;5.38;5;84;2.9;2;26.21;1
20/12/2014;0:30:49;-9.62;5.38;4;84;2.9;2;26.43;1
20/12/2014;0:31:19;-9.34;5.36;5;84;2.88;2;26.43;1
20/12/2014;0:31:49;-9.68;5.36;5;84;2.88;2;26.43;1
20/12/2014;0:32:19;-9.43;5.28;4;85;2.97;2;26.43;1
20/12/2014;0:32:49;-8.82;5.24;5;84;2.76;2;26.64;1
20/12/2014;0:33:19;-8.35;5.22;4;85;2.91;2;26.43;1
20/12/2014;0:33:49;-8.49;5.22;5;84;2.74;2;26.64;1
20/12/2014;0:34:19;-7.28;5.24;4;85;2.93;2;26.43;1
20/12/2014;0:34:49;-7.23;5.22;5;84;2.74;2;26.43;1
20/12/2014;0:35:19;-8.03;5.22;5;84;2.74;2;26.21;1
20/12/2014;0:35:49;-9.23;5.22;4;85;2.91;2;26.43;1
20/12/2014;0:36:19;-10.32;5.26;4;85;2.95;2;26.21;1
20/12/2014;0:36:49;-11.56;5.26;5;84;2.78;2;26.21;1
20/12/2014;0:37:19;-12.12;5.26;4;85;2.95;2;26.21;1
20/12/2014;0:37:49;-12.75;5.28;5;84;2.8;2;26.21;1
20/12/2014;0:38:19;-12.96;5.26;5;84;2.78;2;26.21;1
20/12/2014;0:38:49;-12.55;5.22;5;84;2.74;2;26.21;1
20/12/2014;0:39:19;-12.22;5.14;5;84;2.66;3;26.43;1
20/12/2014;0:39:49;-12.17;5.1;5;84;2.62;3;26.43;1
20/12/2014;0:40:19;-12.01;5.04;4;85;2.73;3;26.21;1
20/12/2014;0:40:49;-11.24;4.94;5;84;2.47;3;26.43;1
20/12/2014;0:41:19;-10.76;4.96;5;84;2.48;3;26.21;1
20/12/2014;0:41:49;-11.48;5;4;85;2.69;3;26.43;1
20/12/2014;0:42:19;-13.09;4.98;5;85;2.67;3;26.21;1
20/12/2014;0:42:49;-13.86;4.96;5;85;2.65;3;26.43;1
20/12/2014;0:43:19;-13.92;4.96;5;85;2.65;3;26.21;1
20/12/2014;0:43:49;-14.81;4.92;4;85;2.61;3;26.43;1
20/12/2014;0:44:19;-15.48;4.88;4;85;2.57;3;26.21;1
20/12/2014;0:44:49;-15.24;4.88;5;85;2.57;2;26.21;1
20/12/2014;0:45:19;-14.96;4.82;5;85;2.51;2;26.21;1
20/12/2014;0:45:49;-14.42;4.82;4;85;2.51;2;26.21;1
20/12/2014;0:46:19;-14.36;4.78;5;84;2.31;2;25.99;1
20/12/2014;0:46:49;-14.1;4.72;5;84;2.25;2;26.21;1
20/12/2014;0:47:19;-14.05;4.7;5;84;2.23;2;25.99;1
20/12/2014;0:47:49;-14.05;4.7;5;84;2.23;2;26.21;1
20/12/2014;0:48:19;-14.23;4.68;5;84;2.21;2;25.99;1
20/12/2014;0:48:49;-14.51;4.7;5;84;2.23;2;26.43;1
20/12/2014;0:49:19;-14.51;4.68;4;85;2.38;2;26.21;1
20/12/2014;0:49:49;-14.09;4.7;5;84;2.23;2;25.99;1
20/12/2014;0:50:19;-14.06;4.72;4;85;2.42;2;25.77;1
20/12/2014;0:50:49;-15.04;4.82;5;84;2.35;2;26.21;1
20/12/2014;0:51:19;-15.32;4.84;4;85;2.53;2;25.99;1
20/12/2014;0:51:49;-16.2;4.88;5;84;2.41;2;25.77;1
20/12/2014;0:52:19;-17.08;4.76;5;84;2.29;2;26.21;1
20/12/2014;0:52:49;-17.06;4.72;5;84;2.27;2;26.21;1
20/12/2014;0:53:19;-17.57;4.7;5;84;2.23;2;26.21;1
20/12/2014;0:53:49;-17.58;4.6;4;85;2.3;2;25.77;1
20/12/2014;0:54:19;-17.13;4.64;5;84;2.17;2;25.99;1
20/12/2014;0:54:49;-16.59;4.58;5;84;2.11;2;25.99;1
20/12/2014;0:55:19;-15.87;4.58;5;84;2.11;2;25.77;1
20/12/2014;0:55:49;-16.27;4.58;5;84;2.11;2;26.21;1
20/12/2014;0:56:19;-16.79;4.58;4;85;2.28;2;25.99;1
20/12/2014;0:56:49;-17.25;4.58;5;84;2.11;2;25.99;1
20/12/2014;0:57:19;-17.15;4.58;5;84;2.11;2;25.99;1
20/12/2014;0:57:49;-16.73;4.58;5;84;2.11;3;26.21;1
20/12/2014;0:58:19;-17.01;4.58;5;84;2.11;3;25.99;1
20/12/2014;0:58:49;-16.8;4.6;5;84;2.13;3;25.99;1
20/12/2014;0:59:19;-16.55;4.58;5;84;2.11;3;26.21;1
20/12/2014;0:59:49;-16.67;4.52;5;84;2.05;3;26.43;1
20/12/2014;1:00:19;-17.09;4.5;5;84;2.03;3;25.99;1
