2454115.794144       143       13.5564       0.0348
2454115.797292       143       13.5237       0.0391
2454118.519282       143       13.3264       0.0221
2454118.524850       143       13.2270       0.0202
2454118.530394       143       13.2461       0.0203
2454118.536007       143       13.2651       0.0208
2454118.542546       143       13.2817       0.0209
2454118.554711       143       13.3458       0.0221
2454118.555486       143       13.3117       0.0213
2454118.556146       143       13.3479       0.0219
2454118.564514       143       13.3646       0.0221
2454118.570243       143       13.3806       0.0222
2454118.576748       143       13.4256       0.0226
2454118.582604       143       13.4061       0.0223
2454118.587292       143       13.4516       0.0228
2454118.594525       143       13.4833       0.0232
2454118.600150       143       13.4770       0.0231
2454118.605822       143       13.5138       0.0241
2454118.612199       143       13.5150       0.0241
2454118.617963       143       13.4909       0.0234
2454118.626447       143       13.5552       0.0250
2454118.632338       143       13.5606       0.0253
2454118.638935       143       13.5439       0.0247
2454118.644664       143       13.5413       0.0248
2454118.651204       143       13.5410       0.0256
2454118.656678       143       13.5159       0.0246
2454118.663090       143       13.4686       0.0239
2454118.668009       143       13.3889       0.0226
2454118.672766       143       13.3693       0.0220
2454118.677627       143       13.3651       0.0220
2454118.686273       143       13.2458       0.0202
2454118.691285       143       13.2558       0.0204
2454118.696898       143       13.2609       0.0206
2454118.701690       143       13.2854       0.0215
2454118.706447       143       13.3776       0.0236
2454118.710428       143       13.3303       0.0406
2454118.714514       143       13.3114       0.0825
2454118.719271       143       13.4344       0.1019
2454118.723287       143       13.3718       0.0272
2454118.728056       143       13.4147       0.0242
2454118.732836       143       13.4081       0.0388
2454118.736759       143       13.4712       0.0252
2454118.740810       143       13.4629       0.0257
2454118.744884       143       13.4660       0.0251
2454118.748090       143       13.4717       0.0257
2454118.751447       143       13.4290       0.1088
2454118.755347       143       13.4345       0.1303
2454118.758588       143       13.4786       0.0387
2454118.761887       143       13.5205       0.0283
2454118.781343       143       13.5458       0.0350
2454118.784537       143       13.5447       0.0770
2454118.787743       143       13.5279       0.1239
2454120.499491       143       13.3112       0.0215
2454120.505868       143       13.3614       0.0220
2454120.511632       143       13.3553       0.0218
2454120.518044       143       13.4150       0.0234
2454120.523738       143       13.4038       0.0242
2454120.529375       143       13.4519       0.0250
2454120.535660       143       13.5142       0.0428
2454120.540394       143       13.4720       0.0262
2454120.546933       143       13.5027       0.0366
2454120.553218       143       13.5298       0.0264
2454120.559063       143       13.4808       0.0237
2454120.564792       143       13.5591       0.0249
2454120.571331       143       13.5142       0.0242
2454120.576898       143       13.5286       0.0241
2454120.581701       143       13.4977       0.0239
2454120.588067       143       13.4822       0.0234
2454120.594641       143       13.4652       0.0231
2454120.600208       143       13.4199       0.0221
2454120.606412       143       13.3766       0.0215
2454120.612037       143       13.3039       0.0206
2454120.617859       143       13.3371       0.0212
2454120.625509       143       13.3125       0.0208
2454120.631088       143       13.3086       0.0210
2454120.639421       143       13.2832       0.0205
2454120.645775       143       13.3273       0.0213
2454120.651377       143       13.3438       0.0214
2454120.657674       143       13.3664       0.0222
2454120.662500       143       13.3785       0.0227
2454120.667616       143       13.4282       0.0234
2454120.672350       143       13.4600       0.0242
2454120.678588       143       13.4558       0.0243
2454120.683333       143       13.4746       0.0248
2454120.688183       143       13.5107       0.0259
2454120.694063       143       13.4707       0.0248
2454120.698819       143       13.4658       0.0246
2454120.702789       143       13.4986       0.0257
2454120.707303       143       13.5465       0.0264
2454120.712060       143       13.4911       0.0255
2454120.716076       143       13.5171       0.0263
2454120.720961       143       13.5768       0.0278
2454120.725127       143       13.5424       0.0271
2454120.729861       143       13.5241       0.0270
2454120.733877       143       13.5269       0.0273
2454120.741817       143       13.4984       0.0267
2454120.744954       143       13.4622       0.0260
2454120.748843       143       13.4671       0.0276
2454120.752025       143       13.4328       0.0261
2454120.755197       143       13.3729       0.0248
2454120.758403       143       13.3515       0.0247
2454120.761458       143       13.3587       0.0251
2454120.780938       143       13.2868       0.0259
2454121.527593       143       13.2679       0.0208
2454121.534074       143       13.2864       0.0209
2454121.538900       143       13.3185       0.0214
2454121.545162       143       13.3692       0.0224
2454121.551725       143       13.3750       0.0224
2454121.557303       143       13.4174       0.0236
2454121.562928       143       13.4597       0.0247
2454121.569340       143       13.4668       0.0245
2454121.575231       143       13.4698       0.0248
2454121.580012       143       13.4652       0.0249
2454121.586331       143       13.4806       0.0248
2454121.591910       143       13.5137       0.0256
2454121.597477       143       13.5216       0.0259
2454121.603762       143       13.5272       0.0260
2454121.609583       143       13.5202       0.0261
2454121.615278       143       13.5201       0.0257
2454121.623067       143       13.5482       0.0265
2454121.628762       143       13.5025       0.0259
2454121.635255       143       13.4883       0.0256
2454121.642049       143       13.4464       0.0250
2454121.647685       143       13.4126       0.0242
2454121.654063       143       13.4144       0.0240
2454121.658819       143       13.3308       0.0225
2454121.663889       143       13.3519       0.0229
2454121.668843       143       13.2847       0.0223
2454121.675347       143       13.2653       0.0215
2454121.680139       143       13.2851       0.0219
2454121.684873       143       13.3192       0.0231
2454121.690509       143       13.3102       0.0227
2454121.695556       143       13.3379       0.0236
2454121.699572       143       13.3466       0.0245
2454121.705671       143       13.3527       0.0250
2454121.710405       143       13.3685       0.0251
2454121.714479       143       13.3911       0.0255
2454121.719363       143       13.4024       0.0255
2454121.724097       143       13.4341       0.0261
2454121.728113       143       13.4819       0.0273
2454121.732188       143       13.4635       0.0266
2454121.736273       143       13.4970       0.0273
2454121.740289       143       13.4887       0.0276
2454121.743461       143       13.5115       0.0279
2454121.747535       143       13.5297       0.0294
2454121.750648       143       13.5095       0.0285
2454121.753819       143       13.5144       0.0285
2454121.757002       143       13.4970       0.0282
2454121.778600       143       13.5167       0.0301
2454122.495475       143       13.5565       0.0254
2454122.501852       143       13.5440       0.0252
2454122.508542       143       13.5245       0.0246
2454122.514028       143       13.5220       0.0241
2454122.519780       143       13.5293       0.0245
2454122.525532       143       13.5112       0.0242
2454122.531887       143       13.4458       0.0230
2454122.536840       143       13.4646       0.0233
2454122.546019       143       13.3598       0.0212
2454122.551655       143       13.3110       0.0202
2454122.557326       143       13.2633       0.0194
2454122.563981       143       13.2330       0.0190
2454122.574398       143       13.3030       0.0203
2454122.579942       143       13.2765       0.0201
2454122.586366       143       13.3049       0.0204
2454122.592234       143       13.3348       0.0210
2454122.597928       143       13.3691       0.0214
2454122.604444       143       13.4338       0.0230
2454122.609954       143       13.4428       0.0232
2454122.616424       143       13.4575       0.0235
2454122.621933       143       13.5155       0.0250
2454122.628252       143       13.5032       0.0248
2454122.633854       143       13.5029       0.0248
2454122.640532       143       13.5285       0.0256
2454122.646215       143       13.5043       0.0253
2454122.652697       143       13.5354       0.0261
2454122.657616       143       13.5217       0.0266
2454122.658391       143       13.5308       0.0260
2454122.659016       143       13.4949       0.0250
2454122.664468       143       13.5455       0.0266
2454122.669444       143       13.5070       0.0256
2454122.675822       143       13.4989       0.0258
2454122.682917       143       13.4130       0.0244
2454122.688681       143       13.3909       0.0243
2454122.693472       143       13.4107       0.0245
2454122.699352       143       13.3686       0.0238
2454122.703391       143       13.3540       0.0238
2454122.708218       143       13.3257       0.0244
2454122.712373       143       13.2870       0.0229
2454122.717025       143       13.2727       0.0223
2454122.721817       143       13.3168       0.0237
2454122.729699       143       13.3054       0.0240
2454122.733785       143       13.3194       0.0321
2454122.737824       143       13.3525       0.0253
2454122.741782       143       13.3525       0.0255
2454122.745046       143       13.4070       0.0267
2454122.748345       143       13.3468       0.0255
2454122.753692       143       13.4158       0.0274
2454122.758495       143       13.4153       0.0274
2454122.761632       143       13.4130       0.0274
2454123.591181       143       13.3178       0.0210
2454123.597558       143       13.2922       0.0206
2454123.603171       143       13.3210       0.0207
2454123.608866       143       13.3184       0.0207
2454123.614375       143       13.3162       0.0208
2454123.619954       143       13.3199       0.0211
2454123.626227       143       13.3278       0.0210
2454123.632743       143       13.3538       0.0213
2454123.638275       143       13.3944       0.0224
2454123.644259       143       13.3777       0.0221
2454123.651007       143       13.4095       0.0227
2454123.655775       143       13.4359       0.0238
2454123.660475       143       13.4291       0.0231
2454123.665451       143       13.4614       0.0240
2454123.671863       143       13.4747       0.0247
2454123.676817       143       13.5462       0.0263
2454123.681644       143       13.5017       0.0254
2454123.689421       143       13.4860       0.0248
2454123.694178       143       13.5480       0.0265
2454123.698137       143       13.5000       0.0253
2454123.702118       143       13.5920       0.0276
2454123.706944       143       13.5698       0.0274
2454123.711539       143       13.5420       0.0271
2454123.724653       143       13.5254       0.0272
2454123.728600       143       13.4846       0.0262
2454123.732581       143       13.4224       0.0247
2454123.737662       143       13.3880       0.0244
2454123.741644       143       13.3687       0.0241
2454123.744780       143       13.3209       0.0232
2454123.751204       143       13.2744       0.0220
2454123.756204       143       13.2644       0.0214
2454123.759317       143       13.2526       0.0216
2454139.529259       143       13.4691       0.0334
2454139.529699       143       13.5141       0.0348
2454139.539444       143       13.3932       0.0319
2454139.546632       143       13.2996       0.0297
2454139.547095       143       13.3509       0.0305
2454139.555475       143       13.2763       0.0292
2454139.555914       143       13.2219       0.0277
2454139.563009       143       13.2365       0.0279
2454139.563438       143       13.2888       0.0296
2454139.571539       143       13.2987       0.0300
2454139.571979       143       13.2513       0.0287
2454139.579352       143       13.3036       0.0302
2454139.579815       143       13.3249       0.0305
2454139.589282       143       13.3789       0.0320
2454139.589734       143       13.4040       0.0334
2454139.597002       143       13.3814       0.0331
2454139.597454       143       13.3955       0.0334
2454139.605845       143       13.4143       0.0343
2454139.606296       143       13.4619       0.0354
2454139.613519       143       13.4813       0.0366
2454139.613981       143       13.4846       0.0361
2454139.621238       143       13.4738       0.0375
2454139.621678       143       13.4868       0.0377
2454139.631146       143       13.5453       0.0398
2454139.631586       143       13.5007       0.0383
2454139.638646       143       13.5144       0.0394
2454139.639109       143       13.5474       0.0397
2454140.497465       143       13.4177       0.0214
2454140.497928       143       13.4257       0.0214
2454140.505174       143       13.4650       0.0221
2454140.505613       143       13.4630       0.0223
2454140.512778       143       13.4777       0.0223
2454140.513229       143       13.4580       0.0219
2454140.521481       143       13.4958       0.0227
2454140.521921       143       13.4991       0.0227
2454140.531690       143       13.5514       0.0251
2454140.532130       143       13.5800       0.0257
2454140.541065       143       13.6198       0.0295
2454140.541505       143       13.5876       0.0285
2454140.548727       143       13.5627       0.0292
2454140.549190       143       13.5998       0.0307
2454140.557593       143       13.5064       0.0294
2454140.558032       143       13.5769       0.0315
2454140.566296       143       13.4780       0.0300
2454140.566748       143       13.5317       0.0312
2454140.573958       143       13.4425       0.0298
2454140.574398       143       13.4198       0.0294
2454140.582488       143       13.3638       0.0286
2454140.582928       143       13.3491       0.0284
2454140.591331       143       13.2559       0.0269
2454140.591771       143       13.2769       0.0272
2454140.598958       143       13.2588       0.0273
2454140.599398       143       13.2441       0.0270
2454140.607616       143       13.2826       0.0281
2454140.608044       143       13.3033       0.0288
2454140.617106       143       13.3389       0.0303
2454140.617569       143       13.3154       0.0297
2454140.627002       143       13.3564       0.0313
2454140.627442       143       13.3877       0.0322
2454140.634479       143       13.3799       0.0325
2454140.634942       143       13.3666       0.0321
2454140.643310       143       13.4152       0.0339
2454140.643750       143       13.4018       0.0337
2454140.649850       143       13.4141       0.0341
2454140.650278       143       13.3847       0.0330
2454140.657535       143       13.4741       0.0365
2454140.657975       143       13.4120       0.0348
2454140.665127       143       13.4756       0.0372
2454140.665567       143       13.4434       0.0359
2454140.671667       143       13.5313       0.0396
2454140.672130       143       13.5338       0.0394
2454140.679479       143       13.4428       0.0366
2454140.679942       143       13.5526       0.0405
2454140.685961       143       13.5114       0.0393
2454140.686424       143       13.4880       0.0391
2454140.691586       143       13.5493       0.0418
2454140.692025       143       13.5014       0.0396
2454140.698090       143       13.5100       0.0403
2454140.698519       143       13.5611       0.0427
2454140.703565       143       13.5094       0.0415
2454140.704005       143       13.5548       0.0431
2454140.711319       143       13.5338       0.0429
2454140.711759       143       13.5381       0.0434
2454140.716701       143       13.4750       0.0413
2454140.717164       143       13.4774       0.0416
2454140.722176       143       13.4563       0.0420
2454140.727558       143       13.3954       0.0402
2454140.727998       143       13.4308       0.0415
2454141.447176       143       13.5770       0.0258
2454141.447616       143       13.6050       0.0267
2454141.453623       143       13.5443       0.0251
2454141.454086       143       13.5429       0.0251
2454141.461250       143       13.5311       0.0252
2454141.461690       143       13.5221       0.0249
2454141.467836       143       13.4833       0.0235
2454141.468275       143       13.4846       0.0237
2454141.474410       143       13.4066       0.0220
2454141.474873       143       13.4361       0.0224
2454141.482257       143       13.3294       0.0207
2454141.482697       143       13.3533       0.0211
2454141.494051       143       13.2256       0.0198
2454141.494491       143       13.2527       0.0197
2454141.501713       143       13.2576       0.0194
2454141.502153       143       13.2213       0.0191
2454141.534016       143       13.3706       0.0210
2454141.541181       143       13.4131       0.0215
2454141.541644       143       13.4102       0.0216
2454141.549826       143       13.4131       0.0215
2454141.550266       143       13.4626       0.0223
2454141.557419       143       13.4980       0.0233
2454141.557859       143       13.5064       0.0234
2454141.566019       143       13.5126       0.0237
2454141.566447       143       13.5082       0.0235
2454141.573646       143       13.4992       0.0244
2454141.574097       143       13.5521       0.0260
2454141.582292       143       13.5511       0.0272
2454141.582755       143       13.5032       0.0260
2454141.591134       143       13.5357       0.0279
2454141.591574       143       13.5399       0.0282
2454141.599942       143       13.5394       0.0291
2454141.600382       143       13.5107       0.0287
2454141.607535       143       13.5167       0.0295
2454141.607975       143       13.4548       0.0277
2454141.615382       143       13.4759       0.0283
2454141.615822       143       13.4229       0.0274
2454141.625394       143       13.4072       0.0278
2454141.626030       143       13.3495       0.0264
2454141.626655       143       13.3430       0.0261
2454141.627731       143       13.3578       0.0269
2454141.636053       143       13.2829       0.0255
2454141.636505       143       13.2754       0.0249
2454141.643646       143       13.3090       0.0260
2454141.644086       143       13.2672       0.0253
2454141.650058       143       13.3084       0.0263
2454141.650486       143       13.2971       0.0262
2454141.657743       143       13.3579       0.0275
2454141.658183       143       13.3207       0.0270
2454141.665451       143       13.2955       0.0269
2454141.665891       143       13.3388       0.0275
2454141.673021       143       13.3777       0.0285
2454141.673461       143       13.3752       0.0287
2454141.679537       143       13.4265       0.0305
2454141.686042       143       13.4166       0.0306
2454141.692546       143       13.4562       0.0321
2454141.693009       143       13.4478       0.0318
2454141.698044       143       13.4470       0.0322
2454141.698461       143       13.4242       0.0319
2454141.703553       143       13.5184       0.0351
2454141.703993       143       13.4526       0.0330
2454141.711100       143       13.5234       0.0361
2454141.711563       143       13.4868       0.0349
2454141.716597       143       13.5188       0.0365
2454141.717037       143       13.4883       0.0359
2454141.721979       143       13.5321       0.0375
2454141.722442       143       13.5120       0.0367
2454142.513819       143       13.3882       0.0202
2454142.514259       143       13.4109       0.0206
2454142.521285       143       13.3393       0.0193
2454142.521748       143       13.3280       0.0192
2454142.531157       143       13.2542       0.0181
2454142.531597       143       13.2621       0.0180
2454142.538773       143       13.2426       0.0179
2454142.539213       143       13.2433       0.0180
2454142.547940       143       13.2829       0.0182
2454142.557083       143       13.2926       0.0185
2454142.557523       143       13.2880       0.0184
2454142.566516       143       13.3402       0.0195
2454142.566979       143       13.3518       0.0197
2454142.575197       143       13.3606       0.0550
2454142.583935       143       13.4325       0.0305
2454142.584375       143       13.3897       0.0305
2454142.592188       143       13.4503       0.0261
2454142.600683       143       13.4196       0.0212
2454142.601146       143       13.4519       0.0215
2454142.608218       143       13.4931       0.0229
2454142.608681       143       13.4932       0.0230
2454142.625625       143       13.5493       0.0259
2454142.634433       143       13.5720       0.0276
2454142.642060       143       13.5046       0.0267
2454142.642523       143       13.5719       0.0284
2454143.441632       143       13.2035       0.0242
2454143.442072       143       13.2280       0.0317
2454143.448264       143       13.2295       0.1178
2454143.448704       143       13.2294       0.1233
2454143.455833       143       13.2817       0.3764
2454143.456262       143       14.0725       0.4282
2454143.462396       143       13.3352       0.0224
2454143.462836       143       13.3215       0.0218
2454143.468935       143       13.3528       0.0222
2454143.469375       143       13.3639       0.0223
2454143.476516       143       13.4069       0.0230
2454143.476956       143       13.4081       0.0230
2454143.485347       143       13.4162       0.0235
2454143.485787       143       13.4354       0.0291
2454143.494294       143       13.4688       0.0569
2454143.494757       143       13.5084       0.0602
2454143.502106       143       13.4761       0.0237
2454143.502535       143       13.5172       0.0244
2454143.510845       143       13.4958       0.0241
2454143.511285       143       13.5281       0.0250
2454143.518472       143       13.5549       0.0258
2454143.518912       143       13.5684       0.0258
2454143.528252       143       13.6149       0.0267
2454143.528692       143       13.5885       0.0259
2454143.535972       143       13.5452       0.0325
2454143.536435       143       13.5792       0.0329
2454143.544688       143       13.5148       0.0243
2454143.545150       143       13.5458       0.0241
2454143.552500       143       13.4967       0.0227
2454143.552963       143       13.4816       0.0225
2454143.560243       143       13.4070       0.0211
2454143.560683       143       13.3899       0.0212
2454143.567963       143       13.3079       0.0199
2454143.568843       143       13.2795       0.0197
2454143.571424       143       13.2702       0.0280
2454143.571852       143       13.2771       0.0279
2454143.580046       143       13.2167       0.0259
2454143.580509       143       13.2309       0.0220
2454143.587789       143       13.2622       0.0236
2454143.588229       143       13.2467       0.0206
2454143.596690       143       13.3077       0.0223
2454143.597130       143       13.3029       0.0215
2454143.604630       143       13.3354       0.0200
2454143.605069       143       13.3343       0.0202
2454143.614537       143       13.3720       0.0210
2454143.614965       143       13.3837       0.0215
2454143.622465       143       13.4347       0.0221
2454143.622905       143       13.4481       0.0226
2454143.631238       143       13.4070       0.0705
2454143.631678       143       13.3981       0.1158
2454143.638715       143       13.4774       0.0260
2454143.639178       143       13.4730       0.0256
2454143.647778       143       13.5359       0.0489
2454143.648241       143       13.5017       0.0620
2454143.655521       143       13.5104       0.0283
2454143.655984       143       13.5504       0.0299
2454143.663275       143       13.5257       0.0282
2454143.663738       143       13.5165       0.0371
2454143.670903       143       13.5117       0.0267
2454143.671354       143       13.5482       0.0280
2454143.677431       143       13.5413       0.0313
2454143.677894       143       13.5586       0.0334
2454143.682813       143       13.5388       0.0707
2454143.683275       143       13.6447       0.0561
2454143.689375       143       13.5157       0.0833
2454143.689815       143       13.5132       0.0516
2454143.694826       143       13.5548       0.0393
2454143.695266       143       13.5255       0.0404
2454143.704861       143       13.4920       0.0456
2454143.705313       143       13.5059       0.0367
2454143.710394       143       13.4171       0.0759
2454143.710833       143       13.4690       0.0654
2454143.715938       143       13.3207       0.1229
2454143.716377       143       13.2747       0.1010
2454145.440370       143       13.5174       0.0262
2454145.440810       143       13.5108       0.0262
2454145.448495       143       13.5815       0.0273
2454145.448958       143       13.5687       0.0270
2454145.550856       143       13.3522       0.0201
2454145.558113       143       13.3778       0.0205
2454145.558553       143       13.3637       0.0204
2454145.566713       143       13.3996       0.0213
2454145.567141       143       13.4020       0.0211
2454145.575231       143       13.4719       0.0232
2454145.575671       143       13.4849       0.0266
2454145.583102       143       13.4877       0.0633
2454145.583542       143       13.5093       0.0441
2454145.591817       143       13.6311       0.1615
2454145.592257       143       13.7661       0.2062
2454145.599421       143       13.5023       0.0976
2454145.599861       143       13.5137       0.1219
2454145.609375       143       13.5826       0.0546
2454145.609815       143       13.6079       0.0648
2454145.617002       143       13.6151       0.0496
2454145.617442       143       13.6183       0.0582
2454145.625602       143       13.5085       0.0590
2454145.626042       143       13.5374       0.0672
2454145.633345       143       13.4762       0.0355
2454145.633819       143       13.4654       0.0427
2454145.639850       143       13.3934       0.1935
2454145.640289       143       13.4254       0.2117
2454145.647627       143       13.3947       0.0905
2454145.648067       143       13.4040       0.0968
2454145.657650       143       13.3240       0.0762
2454145.658113       143       13.3495       0.0888
2454145.665255       143       13.2526       0.0370
2454145.665694       143       13.2303       0.0479
2454145.671875       143       13.3335       0.0401
2454145.672315       143       13.3322       0.0381
2454145.677326       143       13.2747       0.0259
2454145.677766       143       13.3084       0.0253
2454145.683900       143       13.3071       0.0235
2454145.684363       143       13.3279       0.0254
2454145.689340       143       13.3072       0.0388
2454145.689780       143       13.3329       0.0528
2454145.696817       143       13.4877       0.1181
2454145.697257       143       13.3046       0.1463
2454145.702222       143       13.3974       0.0639
2454145.702639       143       13.3594       0.0787
2454145.707708       143       13.3895       0.0585
2454145.708171       143       13.4414       0.0896
2454145.713241       143       13.4095       0.0295
2454145.713681       143       13.3837       0.0293
2454146.528009       143       13.5250       0.0233
2454146.528472       143       13.5286       0.0229
2454146.536759       143       13.4736       0.0221
2454146.537222       143       13.4630       0.0218
2454146.544317       143       13.3954       0.0206
2454146.544780       143       13.4205       0.0212
2454146.551852       143       13.3065       0.0191
2454146.552280       143       13.3161       0.0193
2454146.559444       143       13.2588       0.0186
2454146.559884       143       13.2453       0.0181
2454146.568403       143       13.2366       0.0179
2454146.568843       143       13.2474       0.0182
2454146.577118       143       13.2706       0.0186
2454146.577558       143       13.2998       0.0191
2454146.585903       143       13.3189       0.0193
2454146.586343       143       13.3149       0.0193
2454146.593438       143       13.3761       0.0910
2454146.593866       143       13.3250       0.0201
2454146.600903       143       13.3988       0.0207
2454146.601331       143       13.3992       0.0206
2454146.610833       143       13.4538       0.0218
2454146.611273       143       13.4272       0.0213
2454146.618553       143       13.4549       0.0218
2454146.619016       143       13.4506       0.0218
2454146.627292       143       13.4768       0.0224
2454146.627755       143       13.4841       0.0223
2454146.633866       143       13.4872       0.0228
2454146.634306       143       13.5013       0.0228
2454146.641389       143       13.5070       0.0235
2454146.641829       143       13.5230       0.0237
2454146.648924       143       13.5484       0.0242
2454146.649363       143       13.5499       0.0241
2454146.656458       143       13.5466       0.0242
2454146.656898       143       13.5490       0.0246
2454146.662940       143       13.4865       0.0234
2454146.663403       143       13.5306       0.0243
2454146.669537       143       13.4934       0.0238
2454146.670000       143       13.5125       0.0240
2454146.675081       143       13.5089       0.0243
2454146.675532       143       13.5107       0.0245
2454146.681620       143       13.5076       0.0244
2454146.682072       143       13.4766       0.0242
2454146.687025       143       13.5090       0.0249
2454146.687465       143       13.4406       0.0241
2454146.694803       143       13.3753       0.0231
2454146.695266       143       13.4193       0.0239
2454146.700660       143       13.3574       0.0235
2454146.705579       143       13.3408       0.0232
2454146.706019       143       13.3139       0.0229
2454146.711030       143       13.2836       0.0226
2454146.711481       143       13.2884       0.0229
2454147.505116       143       13.4056       0.0211
2454147.512338       143       13.4536       0.0221
2454147.512778       143       13.4318       0.0218
2454147.521053       143       13.4867       0.0229
2454147.521493       143       13.4604       0.0222
2454147.548947       143       13.5819       0.0244
2454147.549387       143       13.5492       0.0241
2454147.572905       143       13.4603       0.0223
2454147.573345       143       13.5185       0.0233
2454147.580590       143       13.4120       0.0212
2454147.581030       143       13.4071       0.0213
2454147.588252       143       13.3323       0.0201
2454147.588715       143       13.3510       0.0201
2454147.624977       143       13.3049       0.0202
2454147.625417       143       13.3419       0.0208
2454147.631458       143       13.3480       0.0209
2454147.631921       143       13.3277       0.0203
2454147.639201       143       13.3849       0.0210
2454147.639641       143       13.3762       0.0209
2454147.646771       143       13.4338       0.0225
2454147.647211       143       13.3629       0.0210
2454147.654363       143       13.4274       0.0226
2454147.654826       143       13.3973       0.0219
2454147.667280       143       13.4415       0.0232
2454147.667743       143       13.4732       0.0238
2454147.672859       143       13.5100       0.0243
2454147.673310       143       13.5046       0.0244
2454147.679294       143       13.4873       0.0241
2454147.679734       143       13.5082       0.0248
2454147.684838       143       13.5249       0.0253
2454147.685278       143       13.5136       0.0251
2454147.692465       143       13.5465       0.0267
2454147.692905       143       13.5756       0.0270
2454147.699861       143       13.5205       0.0267
2454147.700301       143       13.5264       0.0270
2454147.705313       143       13.5204       0.0272
2454147.705752       143       13.5327       0.0275
2454148.427569       143       13.5684       0.1160
2454148.428009       143       13.6121       0.0891
2454148.433021       143       13.5321       0.0998
2454148.433461       143       13.4753       0.0529
2454148.439525       143       13.5948       0.0520
2454148.439954       143       13.5497       0.0487
2454148.444907       143       13.4810       0.0853
2454148.445347       143       13.5574       0.1009
2454148.450613       143       13.6105       0.0594
2454148.451076       143       13.5408       0.0456
2454148.456169       143       13.6068       0.1269
2454148.456609       143       13.6393       0.1250
2454148.462616       143       13.3555       0.2133
2454148.463056       143       13.6012       0.2585
2454148.468032       143       13.5267       0.1279
2454148.468472       143       13.5771       0.1425
2454148.475683       143       13.3044       0.4117
2454148.476134       143       13.3490       0.4773
2454148.482234       143       13.4401       0.3877
2454148.482674       143       13.4747       0.3987
2454149.421042       143       13.2106       0.1734
2454149.421481       143       13.1899       0.2478
2454149.427616       143       13.4105       0.2191
2454149.428056       143       13.2752       0.1558
2454149.433032       143       13.5490       0.1286
2454149.433495       143       13.3496       0.0896
2454149.439757       143       13.3974       0.0558
2454149.440208       143       13.3992       0.1063
2454149.445313       143       13.4284       0.0518
2454149.445752       143       13.4370       0.0576
2454149.450706       143       13.4935       0.1580
2454149.451146       143       13.3912       0.1335
2454149.457303       143       13.5099       0.2834
2454149.457743       143       13.6752       0.2862
2454149.462755       143       13.4361       0.1968
2454149.463194       143       13.4336       0.1681
2454149.473866       143       13.4178       0.3109
2454149.474306       143       13.2942       0.3034
2454149.480556       143       13.6233       0.0692
2454149.480995       143       13.5351       0.0810
2454149.487095       143       13.5381       0.0359
2454149.487535       143       13.5361       0.0394
2454149.497396       143       13.5608       0.0552
2454149.497836       143       13.5026       0.0655
2454149.507488       143       13.5751       0.0403
2454149.507951       143       13.5059       0.0373
2454149.515035       143       13.5072       0.0386
2454149.515475       143       13.5176       0.0345
2454149.522604       143       13.4341       0.0555
2454149.523044       143       13.4773       0.0451
2454149.531296       143       13.2855       0.0198
2454149.531725       143       13.3108       0.0196
2454149.539005       143       13.2382       0.0186
2454149.539444       143       13.2016       0.0179
2454149.546944       143       13.2029       0.0181
2454149.547384       143       13.1892       0.0180
2454149.555660       143       13.2265       0.0185
2454149.556100       143       13.2427       0.0187
2454149.564317       143       13.2801       0.0198
2454149.564757       143       13.2992       0.0198
2454149.571933       143       13.3704       0.0212
2454149.572373       143       13.3358       0.0206
2454149.580775       143       13.3790       0.0214
2454149.581238       143       13.4001       0.0217
2454149.588565       143       13.4018       0.0223
2454149.588993       143       13.4456       0.0228
2454149.598218       143       13.4349       0.0230
2454149.598681       143       13.4511       0.0232
2454149.605903       143       13.4747       0.0233
2454149.606343       143       13.5074       0.0243
2454149.614525       143       13.5095       0.0267
2454149.614965       143       13.5178       0.0262
2454149.622245       143       13.4608       0.0255
2454149.622708       143       13.5341       0.0268
2454149.629896       143       13.4982       0.0255
2454149.630359       143       13.5379       0.0267
2454149.638738       143       13.5195       0.0258
2454149.639201       143       13.5206       0.0261
2454149.648819       143       13.5001       0.0256
2454149.649259       143       13.5190       0.0256
2454149.656412       143       13.5078       0.0259
2454149.656852       143       13.4958       0.0260
2454149.664097       143       13.4830       0.0260
2454149.664537       143       13.5170       0.0266
2454149.672512       143       13.4010       0.0242
2454149.673137       143       13.4660       0.0255
2454149.674190       143       13.4422       0.0251
2454149.680347       143       13.3707       0.0239
2454149.680787       143       13.3977       0.0241
2454149.689039       143       13.3282       0.0232
2454149.689468       143       13.3271       0.0233
2454149.695729       143       13.3067       0.0231
2454149.696192       143       13.3297       0.0236
2454149.702326       143       13.3011       0.0230
2454149.702766       143       13.2891       0.0228
2454150.418356       143       13.4814       0.0255
2454150.418819       143       13.4510       0.0251
2454150.424884       143       13.3560       0.0216
2454150.425324       143       13.3837       0.0223
2454150.430370       143       13.3236       0.0209
2454150.430810       143       13.3063       0.0211
2454150.436840       143       13.2326       0.0189
2454150.437303       143       13.1973       0.0183
2454150.444803       143       13.2305       0.0190
2454150.445243       143       13.2301       0.0189
2454150.450324       143       13.2423       0.0188
2454150.450764       143       13.2084       0.0184
2454150.456887       143       13.2508       0.0190
2454150.457326       143       13.2501       0.0191
2454150.462373       143       13.2985       0.0198
2454150.462801       143       13.2720       0.0198
2454150.471921       143       13.3135       0.0195
2454150.472361       143       13.3453       0.0202
2454150.478403       143       13.3538       0.0207
